Date,INR,Oil,DXY,Nifty,INR_return,Oil_return,DXY_return,Nifty_return
2021-02-19,72.60540008544922,62.90999984741211,90.36000061035156,14981.75,-0.00263611637689265,-0.015954957811584625,-0.0025388645196673387,-0.009074717063029758
2021-02-22,72.5530014038086,65.23999786376953,90.01000213623047,14675.7001953125,-0.0007216912458157809,0.03703700559543499,-0.0038733783948314837,-0.020428174591586412
2021-02-23,72.44400024414062,65.37000274658203,90.16999816894533,14707.7998046875,-0.0015023659608690565,0.001992717459678106,0.0017775361506235932,0.0021872625461001327
2021-02-24,72.37699890136719,67.04000091552734,90.18000030517578,14982.0,-0.000924870831920388,0.02554685786719868,0.00011092532365042373,0.01864318245786234
2021-02-25,72.4000015258789,66.87999725341797,90.12999725341795,15097.349609375,0.00031781677688891286,-0.002386689438011569,-0.0005544805010935239,0.007699213013950157
2021-02-26,73.1509017944336,66.12999725341797,90.93000030517578,14529.150390625,0.010371550452057399,-0.011214115293069482,0.00887610203191791,-0.03763569324758598
2021-03-01,73.59590148925781,63.68999862670898,91.04000091552734,14761.5498046875,0.006083311126836799,-0.03689700178511468,0.001209728472257643,0.015995389118723446
2021-03-02,73.30940246582031,62.70000076293945,90.79000091552734,14919.099609375,-0.003892866554251251,-0.01554400824487312,-0.002746045666585206,0.010672985341787733
2021-03-03,73.27749633789062,64.06999969482422,90.9499969482422,15245.599609375,-0.0004352255898493196,0.021850062443612206,0.0017622649091471043,0.021884698711632122
2021-03-04,72.88069915771484,66.73999786376953,91.62999725341795,15080.75,-0.005414993688459324,0.04167314158986968,0.007476639120314932,-0.010812930524138231
2021-03-05,73.13179779052734,69.36000061035156,91.9800033569336,14938.099609375,0.0034453378701693183,0.039256859910754116,0.0038197764270104795,-0.009459104528952489
2021-03-08,73.1333999633789,68.23999786376953,92.30999755859376,14956.2001953125,2.190801949319976e-05,-0.01614767498163594,0.0035876732943747047,0.0012117060677612201
2021-03-09,73.33000183105469,67.5199966430664,91.95999908447266,15098.400390625,0.002688263745077135,-0.010551014701678296,-0.00379155544770704,0.00950777560179139
2021-03-10,72.7759017944336,67.9000015258789,91.79000091552734,15174.7998046875,-0.0075562528676555996,0.005628034681656402,-0.0018486099460391925,0.005060099883821945
2021-03-12,72.63899993896484,69.22000122070312,91.68000030517578,15030.9501953125,-0.0018811426872517023,0.019440348529611295,-0.0011983942614053333,-0.009479506235763657
2021-03-15,72.68299865722656,68.87999725341797,91.83000183105467,14929.5,0.0006057175663030101,-0.004911932408106723,0.0016361422925346147,-0.006749419963093084
2021-03-16,72.51529693603516,68.38999938964844,91.87000274658205,14910.4501953125,-0.002307303279853512,-0.007113790408074028,0.00043559745976007314,-0.001275984104457617
2021-03-17,72.5156021118164,68.0,91.4000015258789,14721.2998046875,4.208433173946702e-06,-0.005702579223994975,-0.005115937810512672,-0.012685759862868795
2021-03-18,72.29560089111328,63.27999877929688,91.8499984741211,14557.849609375,-0.003033846707414689,-0.06941178265739878,0.004923380095511076,-0.011102973071742905
2021-03-19,72.6688003540039,64.52999877929688,91.91999816894533,14744.0,0.0051621323882862225,0.019753476992938168,0.0007621088294733624,0.012786942826028547
2021-03-22,72.40499877929688,64.62000274658203,91.8000030517578,14736.400390625,-0.003630190307558845,0.0013947616455562972,-0.001305429934484792,-0.000515437423697751
2021-03-23,72.38050079345703,60.790000915527344,92.33999633789062,14814.75,-0.00033834660938969474,-0.059269601799224136,0.005882279609820573,0.00531673999743143
2021-03-24,72.61219787597656,64.41000366210938,92.52999877929688,14549.400390625,0.0032010980855285975,0.059549312256341524,0.002057639689642121,-0.017911176994211853
2021-03-25,72.64559936523438,61.95000076293945,92.87999725341795,14324.900390625,0.0004599983230759719,-0.038192870040420046,0.00378254056779892,-0.015430189146808937
2021-03-26,72.61280059814453,64.56999969482422,92.7699966430664,14507.2998046875,-0.00045149007477995884,0.04229215334331582,-0.001184330465163752,0.012733031929623273
2021-03-30,72.74189758300781,64.13999938964844,93.3000030517578,14845.099609375,0.0017778819133795754,-0.006659444125880154,0.00571312307717986,0.02328481586755049
2021-03-31,73.44529724121094,63.540000915527344,93.2300033569336,14690.7001953125,0.009669800782973192,-0.009354513249620111,-0.000750264657391031,-0.010400699094332388
2021-04-01,73.20349884033203,64.86000061035156,92.93000030517578,14867.349609375,-0.003292224416830747,0.020774310289656484,-0.00321788094986164,0.012024574166918489
2021-04-05,73.3759994506836,62.150001525878906,92.5999984741211,14637.7998046875,0.002356453080580412,-0.04178228583057009,-0.003551079629516618,-0.015439860548026041
2021-04-06,73.27950286865234,62.7400016784668,92.33999633789062,14683.5,-0.0013150973445493763,0.00949316392763433,-0.0028077984936806244,0.003122067245233451
2021-04-07,73.48999786376953,63.15999984741211,92.45999908447266,14819.0498046875,0.002872494857047325,0.006694264547485007,0.001299574954962246,0.009231436965811968
2021-04-08,74.40149688720703,63.20000076293945,92.05999755859376,14873.7998046875,0.012403035105908788,0.0006333267198224135,-0.004326211657361689,0.0036945688638336804
2021-04-09,74.54450225830078,62.95000076293945,92.16000366210938,14834.849609375,0.001922076531746919,-0.003955696154779198,0.001086314427196866,-0.0026187118170183377
2021-04-12,74.72949981689453,63.27999877929688,92.13999938964844,14310.7998046875,0.0024817062692661374,0.005242224183604982,-0.00021706023943179886,-0.03532558930400764
2021-04-13,74.99099731445312,63.66999816894531,91.8499984741211,14504.7998046875,0.0034992539519109744,0.0061630751765442415,-0.003147394372133294,0.013556195506029933
2021-04-15,75.0261001586914,66.94000244140625,91.66999816894533,14581.4501953125,0.0004680941112316095,0.05135863619446224,-0.0019597202848782302,0.005284484560774683
2021-04-16,74.72740173339844,66.7699966430664,91.55999755859376,14617.849609375,-0.003981260183605118,-0.002539674217798993,-0.001199963047330166,0.002496282165007191
2021-04-19,74.56320190429688,67.05000305175781,91.06999969482422,14359.4501953125,-0.002197317520651554,0.004193596267321187,-0.005351658768404488,-0.017676978554819645
2021-04-20,74.8781967163086,66.56999969482422,91.23999786376952,14296.400390625,0.00422453440795123,-0.007158886429327493,0.0018666758484129353,-0.004390823034999047
2021-04-22,75.42949676513672,65.4000015258789,91.33000183105467,14406.150390625,0.007362624542319507,-0.017575457027323327,0.0009864529744898487,0.007676757575422188
2021-04-23,75.0916976928711,66.11000061035156,90.86000061035156,14341.349609375,-0.004478341852358181,0.010856254860968306,-0.005146186480676218,-0.004498133053794207
2021-04-26,74.86810302734375,65.6500015258789,90.80999755859376,14485.0,-0.002977621659878582,-0.0069580862233517005,-0.0005503307442428218,0.010016518287169873
2021-04-27,74.81490325927734,66.41999816894531,90.91000366210938,14653.0498046875,-0.0007105798853614953,0.011728813787808878,0.0011012675498760505,0.011601643402658013
2021-04-28,74.57499694824219,67.2699966430664,90.61000061035156,14864.5498046875,-0.003206664722986252,0.012797327575334139,-0.0033000004363969992,0.014433855260107098
2021-04-29,74.31179809570312,68.55999755859375,90.61000061035156,14894.900390625,-0.003529317644112462,0.01917646766614345,0.0,0.0020418099664161193
2021-04-30,74.10579681396484,67.25,91.27999877929688,14631.099609375,-0.0027721208074252823,-0.019107316295835397,0.0073943070790440935,-0.017710812045177438
2021-05-03,74.09480285644531,67.55999755859375,90.9499969482422,14634.150390625,-0.00014835489249420686,0.004609629124070702,-0.003615269888999184,0.00020851346320172048
2021-05-04,73.8375015258789,68.87999725341797,91.29000091552734,14496.5,-0.0034725961963204544,0.019538184466028286,0.0037383615029544792,-0.00940610742344028
2021-05-05,73.77890014648438,68.95999908447266,91.30999755859376,14617.849609375,-0.0007936533358187114,0.0011614668154000807,0.00021904527183558287,0.0083709591539336
2021-05-06,73.79940032958984,68.08999633789062,90.9499969482422,14724.7998046875,0.00027785970060234533,-0.012616049276861552,-0.003942619866138419,0.0073164109749706
2021-05-07,73.61519622802734,68.27999877929688,90.2300033569336,14823.150390625,-0.002496010817701011,0.002790460443901077,-0.007916367404809721,0.006679247748155426
2021-05-10,73.29029846191406,68.31999969482422,90.20999908447266,14942.349609375,-0.004413460572826433,0.0005858365003292842,-0.00022170311112368335,0.008041422748121585
2021-05-11,73.5,68.55000305175781,90.13999938964844,14850.75,0.00286124551934952,0.003366559689124582,-0.0007759638125999224,-0.006130201191218876
2021-05-12,73.3750991821289,69.31999969482422,90.70999908447266,14696.5,-0.0016993308553889808,0.011232627407544049,0.006323493440024031,-0.0103866808073666
2021-05-14,73.44490051269531,68.70999908447266,90.31999969482422,14677.7998046875,0.0009512945310390375,-0.008799778029963123,-0.0042994090352184156,-0.0012724250884564858
2021-05-17,73.27890014648438,69.45999908447266,90.22000122070312,14923.150390625,-0.002260202751343421,0.01091544185698412,-0.0011071576002986694,0.01671576048197254
2021-05-18,73.26969909667969,68.70999908447266,89.75,15108.099609375,-0.0001255620620164155,-0.010797581484098484,-0.0052095013782295085,0.012393443335275034
2021-05-19,73.1281967163086,66.66000366210938,90.19000244140624,15030.150390625,-0.001931253739480776,-0.029835474453186905,0.004902534166086214,-0.005159432408138875
2021-05-20,73.222900390625,65.11000061035156,89.80999755859375,14906.0498046875,0.0012950363685815258,-0.023252369736049938,-0.004213381445015041,-0.00825677606093067
2021-05-21,73.02189636230469,66.44000244140625,90.0199966430664,15175.2998046875,-0.0027450978757739275,0.020426997674505287,0.002338259549953259,0.01806313567497475
2021-05-24,72.90979766845703,68.45999908447266,89.83000183105469,15197.7001953125,-0.0015351380809321968,0.030403319819981123,-0.002110584526736403,0.001476108604989923
2021-05-25,72.83660125732422,68.6500015258789,89.63999938964844,15208.4501953125,-0.001003931069259889,0.002775378965047981,-0.002115133446881079,0.0007073438653115716
2021-05-26,72.80490112304688,68.87000274658203,90.04000091552734,15301.4501953125,-0.0004352225904301621,0.0032046790358801758,0.004462310671602854,0.006115021504864648
2021-05-27,72.67250061035156,69.45999908447266,89.97000122070312,15337.849609375,-0.0018185659296692247,0.008566811592292334,-0.0007774288550917996,0.002378821196545866
2021-05-28,72.68299865722656,69.62999725341797,90.02999877929688,15435.650390625,0.00014445693745002153,0.0024474254417794494,0.0006668618181584485,0.006376433707514062
2021-06-01,72.48719787597656,70.25,89.83000183105469,15574.849609375,-0.002693900703978902,0.008904247752955285,-0.0022214478613119537,0.009018033916766033
2021-06-02,72.8550033569336,71.3499984741211,89.9000015258789,15576.2001953125,0.005074075033033143,0.01565834126862775,0.0007792462807232337,8.67158252806366e-05
2021-06-03,72.96510314941406,71.30999755859375,90.5,15690.349609375,0.0015112180002390119,-0.0005606295218332225,0.006674065227333381,0.0073284506253876724
2021-06-04,73.04419708251953,71.88999938964844,90.13999938964844,15670.25,0.0010839967284566043,0.008133527568530807,-0.003977907296702332,-0.001281017305247989
2021-06-07,72.90969848632812,71.48999786376953,89.94999694824219,15751.650390625,-0.0018413317082458525,-0.005564077469397022,-0.0021078593598046202,0.0051945814919991395
2021-06-08,72.80940246582031,72.22000122070312,90.08000183105467,15740.099609375,-0.001375619740446754,0.01021126561403296,0.0014453016923090534,-0.0007333060957773752
2021-06-09,72.97530364990234,72.22000122070312,90.12000274658205,15635.349609375,0.002278568130811287,0.0,0.00044405988803597474,-0.006654976944212576
2021-06-10,72.98529815673828,72.5199966430664,90.08000183105467,15737.75,0.00013695738607522046,0.004153910513605474,-0.00044386278637664756,0.0065492869160790335
2021-06-11,73.01229858398438,72.69000244140625,90.55999755859376,15799.349609375,0.00036994337117191023,0.00234426097916951,0.005328549264900451,0.003914130633349666
2021-06-14,73.23159790039062,72.86000061035156,90.5199966430664,15811.849609375,0.0030035941979555947,0.002338673314564055,-0.00044170623460404457,0.0007911718082738162
2021-06-15,73.18080139160156,73.98999786376953,90.54000091552734,15869.25,-0.0006936419557327378,0.015509157891187675,0.00022099285464860507,0.003630213545097627
2021-06-16,73.3447036743164,74.38999938964844,91.12999725341795,15767.5498046875,0.0022396896398795274,0.00540615674317757,0.006516416301354688,-0.006408632752808119
2021-06-17,73.8240966796875,73.08000183105469,91.88999938964844,15691.400390625,0.00653616391307299,-0.017609861128403792,0.00833975813822363,-0.0048295020472909345
2021-06-18,74.25389862060547,73.51000213623047,92.2300033569336,15683.349609375,0.0058219735865217,0.005883966809002716,0.003700119376901956,-0.000513069646403852
2021-06-21,74.1438980102539,74.9000015258789,91.86000061035156,15746.5,-0.0014814119176906893,0.0189089831214051,-0.004011739489481636,0.004026588209654625
2021-06-22,74.13520050048828,74.80999755859375,91.7300033569336,15772.75,-0.00011730580666835522,-0.0012016550794602399,-0.0014151671299175161,0.0016670371193598932
2021-06-23,74.33219909667969,75.19000244140625,91.8000030517578,15686.9501953125,0.00265728823637712,0.005079600256835626,0.0007631057697863319,-0.005439749231269109
2021-06-24,74.24690246582031,75.55999755859375,91.81999969482422,15790.4501953125,-0.0011475058170744568,0.004920802037156946,0.00021782834860206712,0.006597840798329813
2021-06-25,74.19029998779297,76.18000030517578,91.80999755859376,15860.349609375,-0.0007623547400297248,0.008205436297178847,-0.00010893200025807737,0.0044266891189239654
2021-06-28,74.21299743652344,74.68000030517578,91.87999725341795,15814.7001953125,0.0003059355297687638,-0.01969020732463933,0.0007624408744757449,-0.0028782098242977616
2021-06-29,74.285400390625,74.76000213623047,92.0500030517578,15748.4501953125,0.0009756101572839793,0.0010712617933552604,0.0018503026058103167,-0.0041891404314852165
2021-06-30,74.28759765625,75.12999725341797,92.44000244140624,15721.5,2.9578700706300864e-05,0.004949105224920647,0.004236821039855343,-0.0017112919035373597
2021-07-01,74.37100219726562,75.83999633789062,92.5999984741211,15680.0,0.0011227249722296495,0.009450274330209174,0.001730809481709672,-0.002639697229908089
2021-07-02,74.54499816894531,76.16999816894531,92.2300033569336,15722.2001953125,0.0023395673923847227,0.00435129017655056,-0.003995627681256386,0.002691338986766656
2021-07-06,74.31780242919922,74.52999877929688,92.5500030517578,15818.25,-0.003047766387104689,-0.02153077890340649,0.0034695834671694126,0.006109183415444308
2021-07-07,74.76290130615234,73.43000030517578,92.63999938964844,15879.650390625,0.005989128612584604,-0.01475913715467081,0.0009724077247226237,0.0038816171589777237
2021-07-08,74.8218994140625,74.12000274658203,92.36000061035156,15727.900390625,0.0007891361474665626,0.009396737553296841,-0.0030224393473836653,-0.0095562557277451
2021-07-09,74.72139739990234,75.55000305175781,92.12999725341795,15689.7998046875,-0.0013432165575479882,0.019293041718643655,-0.0024902918515986583,-0.0024224839292732447
2021-07-12,74.4905014038086,75.16000366210938,92.2300033569336,15692.599609375,-0.003090092050313409,-0.005162135988019179,0.0010854890534790496,0.00017844744498685117
2021-07-13,74.54170227050781,76.48999786376953,92.75,15812.349609375,0.0006873475910931237,0.017695504747968105,0.005638042113627506,0.007630985495128417
2021-07-14,74.65910339355469,74.76000213623047,92.41000366210938,15853.9501953125,0.0015749723909017632,-0.022617280374621296,-0.0036657287104110425,0.0026308921169333477
2021-07-15,74.46910095214844,73.47000122070312,92.62000274658205,15924.2001953125,-0.0025449333406092345,-0.01725522844657834,0.0022724713359012494,0.004431072328003882
2021-07-16,74.53700256347656,73.58999633789062,92.69000244140624,15923.400390625,0.0009118091995197197,0.0016332532352494322,0.0007557729728826512,-5.0225736783704455e-05
2021-07-19,74.63179779052734,68.62000274658203,92.88999938964844,15752.400390625,0.0012717874852836708,-0.06753626632197018,0.002157697086788035,-0.010738912280361723
2021-07-20,74.99340057373047,69.3499984741211,92.97000122070312,15632.099609375,0.004845157076586171,0.010638235183915379,0.0008612534350345147,-0.0076369809214345
2021-07-22,74.44020080566406,73.79000091552734,92.81999969482422,15824.0498046875,-0.007376645995970321,0.06402310798987387,-0.0016134400764695744,0.012279233123449584
2021-07-23,74.4520034790039,74.0999984741211,92.91000366210938,15856.0498046875,0.00015855241135986908,0.0042010781236963,0.0009696613615715055,0.002022238326785386
2021-07-26,74.44889831542969,74.5,92.6500015258789,15824.4501953125,-4.1706917599526605e-05,0.005398131364585668,-0.002798429942765135,-0.0019929055322251976
2021-07-27,74.28949737548828,74.4800033569336,92.43000030517578,15746.4501953125,-0.0021410785592292925,-0.0002684113163275992,-0.0023745409290865105,-0.004929081202650898
2021-07-28,74.5022964477539,74.73999786376953,92.31999969482422,15709.400390625,0.0028644570199480857,0.0034907961213421768,-0.001190096397147844,-0.002352898858342667
2021-07-29,74.38999938964844,76.05000305175781,91.86000061035156,15778.4501953125,-0.0015072965996990595,0.017527498333302916,-0.004982659077049867,0.004395444954646832
2021-07-30,74.25199890136719,76.33000183105469,92.16999816894533,15763.0498046875,-0.0018550946284918712,0.003681772098106384,0.0033746740315048207,-0.000976039499086867
2021-08-02,74.37909698486328,72.88999938964844,92.0500030517578,15885.150390625,0.0017117126188741505,-0.04506750109898061,-0.0013018891132836607,0.007746000136419795
2021-08-03,74.33200073242188,72.41000366210938,92.08000183105467,16130.75,-0.0006331920438747973,-0.006585206908469643,0.0003258965595036578,0.015460955882416139
2021-08-04,74.21440124511719,70.37999725341797,92.2699966430664,16258.7998046875,-0.0015820842456268913,-0.02803488891071093,0.0020633667271241496,0.007938242467802281
2021-08-05,74.18399810791016,71.29000091552734,92.23999786376952,16294.599609375,-0.00040966627362004626,0.012929862142970983,-0.0003251195446872801,0.0022018725316477195
2021-08-06,74.08200073242188,70.69999694824219,92.8000030517578,16238.2001953125,-0.0013749242166742892,-0.008276111091431448,0.006071175205526025,-0.003461233501561467
2021-08-09,74.49140167236328,69.04000091552734,92.9499969482422,16258.25,0.005526321318185312,-0.02347943570535216,0.0016163134865496698,0.0012347307242392969
2021-08-10,74.46620178222656,70.62999725341797,93.05999755859376,16280.099609375,-0.0003382926025148336,0.023030074113643773,0.0011834385579680973,0.0013439090538649445
2021-08-11,74.43550109863281,71.44000244140625,92.91000366210938,16282.25,-0.00041227674916910484,0.011468288538678761,-0.001611797769390133,0.00013208706805212245
2021-08-12,74.10299682617188,71.30999755859375,93.04000091552734,16364.400390625,-0.0044670119439425005,-0.0018197771328343215,0.0013991739134004977,0.005045395484346349
2021-08-13,74.26010131835938,70.58999633789062,92.5199966430664,16529.099609375,0.002120082843019455,-0.010096778086572167,-0.005589039846775834,0.010064482340847336
2021-08-16,74.216796875,69.51000213623047,92.62999725341795,16563.05078125,-0.0005831454925401269,-0.015299536162186267,0.0011889387628916115,0.002054024277023725
2021-08-17,74.13500213623047,69.02999877929688,93.12999725341795,16614.599609375,-0.0011021054830390176,-0.006905529307751235,0.005397819441061769,0.0031122785775283823
2021-08-18,74.364501953125,68.2300033569336,93.13999938964844,16568.849609375,0.0030957012245416138,-0.011589098022745659,0.00010739972646267582,-0.00275360231817956
2021-08-20,74.4292984008789,65.18000030517578,93.5,16450.5,0.0008713357321312731,-0.04470178662900315,0.003865155816090482,-0.007142898400624986
2021-08-23,74.30149841308594,68.75,92.95999908447266,16496.44921875,-0.0017170655983431704,0.05477139733214664,-0.005775410861254993,0.0027931806783987323
2021-08-24,74.10590362548828,71.05000305175781,92.88999938964844,16624.599609375,-0.002632447417281303,0.03345458984374994,-0.0007530087727368739,0.007768362083601765
2021-08-25,74.1447982788086,72.25,92.83000183105467,16634.650390625,0.0005248522913487985,0.016889470748763014,-0.000645899009451889,0.0006045728309951315
2021-08-26,74.0999984741211,71.06999969482422,93.05999755859376,16636.900390625,-0.0006042204676184326,-0.016332184154682072,0.0024776012388503243,0.00013525983096518424
2021-08-27,74.15599822998047,72.69999694824219,92.69000244140624,16705.19921875,0.0007557322133944222,0.022935095826891905,-0.003975877142641915,0.004105261588480014
2021-08-30,73.49659729003906,73.41000366210938,92.6500015258789,16931.05078125,-0.008892078263128544,0.009766255071133934,-0.00043155587953103147,0.013519836521704187
2021-08-31,73.41120147705078,72.98999786376953,92.62999725341795,17132.19921875,-0.0011619015864269278,-0.00572137007747664,-0.00021591227341066777,0.011880446175423387
2021-09-01,72.99669647216797,71.58999633789062,92.4499969482422,17076.25,-0.005646345469667802,-0.01918073115294383,-0.0019432182933494246,-0.00326573477436376
2021-09-02,72.98509979248047,73.02999877929688,92.2300033569336,17234.150390625,-0.00015886581513890885,0.020114576268585482,-0.0023795954415419818,0.009246783727399066
2021-09-03,73.0542984008789,72.61000061035156,92.04000091552734,17323.599609375,0.0009481196654548274,-0.005751036231214868,-0.002060093619111525,0.005190230833697296
2021-09-07,73.11000061035156,71.69000244140625,92.5199966430664,17362.099609375,0.0007624768246625724,-0.012670405745929036,0.005215077387706657,0.002222401860359602
2021-09-08,73.3904037475586,72.5999984741211,92.6500015258789,17353.5,0.00383535952490921,0.012693485865879373,0.0014051544263888882,-0.0004953092983268625
2021-09-09,73.78900146484375,71.44999694824219,92.4800033569336,17369.25,0.005431196681465522,-0.01584024173621479,-0.0018348425919650913,0.0009075978909154347
2021-09-13,73.52429962158203,73.51000213623047,92.62000274658205,17355.30078125,-0.0035872804619511145,0.028831424436316366,0.0015138341756770757,-0.000803098507419775
2021-09-14,73.54080200195312,73.5999984741211,92.6500015258789,17380.0,0.00022444797782550374,0.0012242733679130868,0.0003238909350817831,0.001423151293159064
2021-09-15,73.65080261230469,75.45999908447266,92.48999786376952,17519.44921875,0.0014957765941774337,0.025271747947190004,-0.0017269688016647855,0.00802354538262362
2021-09-16,73.43800354003906,75.66999816894531,92.86000061035156,17629.5,-0.002889297396876933,0.002782919255506222,0.004000462267574445,0.006281634763507293
2021-09-17,73.56490325927734,75.33999633789062,93.1999969482422,17585.150390625,0.0017279843285649132,-0.004361065667239816,0.003661386341329953,-0.002515647600612625
2021-09-20,73.69609832763672,73.91999816894531,93.23999786376952,17396.900390625,0.00178339211426648,-0.0188478661795628,0.0004291943866643333,-0.010705054879733056
2021-09-21,73.65899658203125,74.36000061035156,93.1999969482422,17562.0,-0.0005034424677480276,0.005952414127508687,-0.0004290102578697885,0.00949017386246398
2021-09-22,73.7927017211914,76.19000244140625,93.45999908447266,17546.650390625,0.0018151908845411846,0.02461002980142446,0.0027897225830901817,-0.0008740239935656202
2021-09-23,73.8749008178711,77.25,93.0999984741211,17822.94921875,0.0011139190565248036,0.013912554464202032,-0.003851921826215521,0.015746528367181822
2021-09-24,73.83999633789062,78.08999633789062,93.33000183105467,17853.19921875,-0.0004724809048004541,0.010873739001820315,0.002470497966737595,0.0016972499684944076
2021-09-27,73.81289672851562,79.52999877929688,93.37999725341795,17855.099609375,-0.0003670044788598448,0.01844029336581654,0.0005356843606816319,0.00010644538279747096
2021-09-28,73.82530212402344,79.08999633789062,93.7699966430664,17748.599609375,0.00016806542024006,-0.005532534240661802,0.0041764767736076625,-0.0059646824901542495
2021-09-29,74.16329956054688,78.63999938964844,94.33999633789062,17711.30078125,0.004578341392434959,-0.00568968224906341,0.006078700173083096,-0.0021015082285871234
2021-09-30,74.3219985961914,78.5199966430664,94.25,17618.150390625,0.0021398594262243,-0.0015259759348094093,-0.0009539574028420983,-0.005259376020738893
2021-10-01,74.25440216064453,79.27999877929688,94.04000091552734,17532.05078125,-0.0009095077745976399,0.009679090279196778,-0.002228106997057333,-0.004886983449795879
2021-10-04,74.152099609375,81.26000213623047,93.80999755859376,17691.25,-0.001377730454932613,0.024974815683910467,-0.0024458034314587263,0.009080467581137563
2021-10-05,74.57279968261719,82.55999755859375,93.9800033569336,17822.30078125,0.005673474863940209,0.015997974257788927,0.001812235398829909,0.007407660919946268
2021-10-06,74.56320190429688,81.08000183105469,94.2699966430664,17646.0,-0.00012870347313176378,-0.017926305369482254,0.0030856913787438156,-0.009892144870289554
2021-10-07,74.76000213623047,81.94999694824219,94.22000122070312,17790.349609375,0.0026393747439412696,0.010730082604096358,-0.0005303428889742445,0.008180302016037588
2021-10-08,74.83000183105469,82.38999938964844,94.06999969482422,17895.19921875,0.0009363254791869835,0.005369157508134492,-0.0015920348539111284,0.005893622760496431
2021-10-11,75.30580139160156,83.6500015258789,94.31999969482422,17945.94921875,0.006358406373169645,0.015293144138422976,0.002657595416296843,0.0028359561343596074
2021-10-12,75.40260314941406,83.41999816894531,94.5199966430664,17991.94921875,0.0012854488767619632,-0.0027495917840770767,0.002120408703236709,0.0025632525445875576
2021-10-13,75.48390197753906,83.18000030517578,94.08000183105467,18161.75,0.0010781965705335406,-0.0028769823667879058,-0.004655044727448265,0.00943759784921161
2021-10-14,75.3062973022461,84.0,93.95999908447266,18338.55078125,-0.002352881483866809,0.009858135270687018,-0.0012755393733676623,0.009734787740718787
2021-10-18,75.00589752197266,84.33000183105469,93.9499969482422,18477.05078125,-0.003989039310587361,0.003928593226841581,-0.00010645100391559748,0.007552396132719963
2021-10-19,75.2354965209961,85.08000183105469,93.79000091552734,18418.75,0.0030610792832146405,0.00889363196626669,-0.0017029913561679155,-0.003155307734996393
2021-10-20,75.12010192871094,85.81999969482422,93.55999755859376,18266.599609375,-0.0015337785702385087,0.008697670990169382,-0.002452322792285022,-0.008260625212080042
2021-10-21,74.80919647216797,84.61000061035156,93.7699966430664,18178.099609375,-0.004138778416967748,-0.014099266939820665,0.0022445392256571495,-0.004844908296702255
2021-10-22,74.86540222167969,85.52999877929688,93.61000061035156,18114.900390625,0.0007513213904473126,0.01087339749803462,-0.0017062604078346144,-0.003476668084567369
2021-10-25,74.99369812011719,85.98999786376953,93.80999755859376,18125.400390625,0.0017136874261038937,0.0053782192334603796,0.002136491260957163,0.000579633328010587
2021-10-26,75.08989715576172,86.4000015258789,93.9499969482422,18268.400390625,0.0012827615927200053,0.004768038984707568,0.0014923717438644069,0.007889480889700096
2021-10-27,74.88890075683594,84.58000183105469,93.86000061035156,18210.94921875,-0.0026767435639024617,-0.021064810910669807,-0.0009579174115377231,-0.0031448386638428527
2021-10-28,75.05000305175781,84.31999969482422,93.3499984741211,17857.25,0.0021512172470654622,-0.0030740379593490186,-0.005433647271617659,-0.0194223384240636
2021-10-29,74.79720306396484,84.37999725341797,94.12000274658205,17671.650390625,-0.003368420753009471,0.0007115460010780339,0.008248572951765176,-0.010393515763905459
2021-11-01,74.92829895019531,84.70999908447266,93.87999725341795,17929.650390625,0.0017526843365835987,0.003910901182700766,-0.002549994540589906,0.014599655057507821
2021-11-02,74.82990264892578,84.72000122070312,94.08999633789062,17888.94921875,-0.0013132061270326734,0.00011807503646044104,0.002236888481214949,-0.002270048271341696
2021-11-03,74.71199798583984,81.98999786376953,93.86000061035156,17829.19921875,-0.0015756356605073352,-0.03222383519355354,-0.00244442274939749,-0.0033400508475575075
2021-11-04,74.43550109863281,80.54000091552734,94.3499984741211,17916.80078125,-0.003700836474209046,-0.017685046786455993,0.005220518437920152,0.004913376165984751
2021-11-08,74.19110107421875,83.43000030517578,94.0500030517578,18068.55078125,-0.0032833798497603484,0.03588278317353821,-0.0031796017722838243,0.008469704042186388
2021-11-09,73.91850280761719,84.77999877929688,93.95999908447266,18044.25,-0.0036742717476164755,0.016181211424942887,-0.0009569799507141985,-0.001344921435271762
2021-11-10,74.17479705810547,82.63999938964844,94.8499984741211,18017.19921875,0.0034672543511240494,-0.02524179547606953,0.009472109390383343,-0.0014991358050348014
2021-11-11,74.40489959716797,82.87000274658203,95.18000030517578,17873.599609375,0.0031021660751191504,0.002783196498455043,0.003479197009631285,-0.007970140510272006
2021-11-12,74.32209777832031,82.16999816894531,95.12999725341795,18102.75,-0.0011128543858798245,-0.008447020084907497,-0.0005253525068029674,0.012820606684330382
2021-11-15,74.33999633789062,82.05000305175781,95.41000366210938,18109.44921875,0.0002408241977196468,-0.0014603276117979291,0.0029434081443890925,0.0003700663573213969
2021-11-16,74.43509674072266,82.43000030517578,95.91999816894533,17999.19921875,0.0012792629474958073,0.004631288717664717,0.005345293860820721,-0.006087981951756416
2021-11-17,74.45860290527344,80.27999877929688,95.83000183105467,17898.650390625,0.0003157941022453592,-0.026082755282288983,-0.0009382437407071675,-0.005586294529162039
2021-11-18,74.25980377197266,81.23999786376953,95.54000091552734,17764.80078125,-0.002669928329889437,0.0119581352649476,-0.0030262017112197004,-0.007478195643460861
