Date,INR,Oil
2022-06-09,77.72429656982422,123.06999969482422
2022-06-10,77.8187026977539,122.01000213623048
2022-06-13,78.17759704589844,122.2699966430664
2022-06-14,78.16059875488281,121.16999816894533
2022-06-15,77.9854965209961,118.51000213623048
2022-06-16,77.90019989013672,119.80999755859376
2022-06-17,77.97769927978516,113.12000274658205
2022-06-21,77.93399810791016,114.6500015258789
2022-06-22,78.13490295410156,111.73999786376952
2022-06-23,78.19309997558594,110.0500030517578
2022-06-24,78.14240264892578,113.12000274658205
2022-06-27,78.2522964477539,115.08999633789062
2022-06-28,78.44110107421875,117.9800033569336
2022-06-29,79.07319641113281,116.26000213623048
2022-06-30,78.89830017089844,114.80999755859376
2022-07-01,78.96299743652344,111.62999725341795
2022-07-05,78.93949890136719,102.7699966430664
2022-07-06,79.36840057373047,100.69000244140624
2022-07-07,79.04389953613281,104.6500015258789
2022-07-08,79.22160339355469,107.0199966430664
2022-07-11,79.3313980102539,107.0999984741211
2022-07-12,79.47779846191406,99.48999786376952
2022-07-13,79.47640228271484,99.56999969482422
2022-07-14,79.80750274658203,99.0999984741211
2022-07-15,79.87830352783203,101.16000366210938
2022-07-18,79.72049713134766,106.2699966430664
2022-07-19,80.0302963256836,107.3499984741211
2022-07-20,79.85590362548828,106.91999816894533
2022-07-21,80.00340270996094,103.86000061035156
2022-07-22,79.7759017944336,103.1999969482422
2022-07-25,79.87680053710938,105.1500015258789
2022-07-26,79.72250366210938,104.4000015258789
2022-07-27,79.84120178222656,106.62000274658205
2022-07-28,79.84739685058594,107.13999938964844
2022-07-29,79.57150268554688,110.01000213623048
2022-08-01,79.1948013305664,100.02999877929688
2022-08-02,78.95570373535156,100.54000091552734
2022-08-03,78.60449981689453,96.77999877929688
2022-08-04,79.11830139160156,94.12000274658205
2022-08-05,79.15489959716797,94.91999816894533
2022-08-08,79.41059875488281,96.6500015258789
2022-08-09,79.60189819335938,96.30999755859376
2022-08-10,79.57839965820312,97.4000015258789
2022-08-11,79.0978012084961,99.5999984741211
2022-08-12,79.61399841308594,98.1500015258789
2022-08-15,79.62760162353516,95.0999984741211
2022-08-16,79.55290222167969,92.33999633789062
2022-08-17,79.14600372314453,93.6500015258789
2022-08-18,79.35970306396484,96.58999633789062
2022-08-19,79.7667007446289,96.72000122070312
2022-08-22,79.91790008544922,96.4800033569336
2022-08-23,79.88379669189453,100.22000122070312
2022-08-24,79.85449981689453,101.22000122070312
2022-08-25,79.79679870605469,99.33999633789062
2022-08-26,79.88289642333984,100.98999786376952
2022-08-29,79.95909881591797,105.08999633789062
2022-08-30,79.96790313720703,99.30999755859376
2022-08-31,79.68229675292969,96.48999786376952
2022-09-01,79.54879760742188,92.36000061035156
2022-09-02,79.716796875,93.0199966430664
2022-09-06,79.78299713134766,92.83000183105467
2022-09-07,79.89510345458984,88.0
2022-09-08,79.6498031616211,89.1500015258789
2022-09-09,79.706298828125,92.83999633789062
2022-09-12,79.65579986572266,94.0
2022-09-13,79.35530090332031,93.16999816894533
2022-09-14,79.60240173339844,94.0999984741211
2022-09-15,79.45369720458984,90.83999633789062
2022-09-16,79.8490982055664,91.3499984741211
2022-09-19,79.68949890136719,92.0
2022-09-20,79.7074966430664,90.62000274658205
2022-09-21,79.76270294189453,89.83000183105469
2022-09-22,80.05069732666016,90.45999908447266
2022-09-23,81.06220245361328,86.1500015258789
2022-09-26,81.25479888916016,84.05999755859375
2022-09-27,81.61579895019531,86.2699966430664
2022-09-28,81.72460174560547,89.31999969482422
2022-09-29,81.42870330810547,88.48999786376953
2022-09-30,81.48059844970703,87.95999908447266
2022-10-03,81.52130126953125,88.86000061035156
2022-10-04,81.49500274658203,91.8000030517578
2022-10-05,81.46549987792969,93.37000274658205
2022-10-06,81.6488037109375,94.41999816894533
2022-10-07,82.3489990234375,97.91999816894533
2022-10-10,82.8322982788086,96.19000244140624
2022-10-11,82.42070007324219,94.29000091552734
2022-10-12,82.2739028930664,92.4499969482422
2022-10-13,82.19999694824219,94.56999969482422
2022-10-14,82.19210052490234,91.62999725341795
2022-10-17,82.41280364990234,91.62000274658205
2022-10-18,82.1947021484375,90.02999877929688
2022-10-19,82.2863998413086,92.41000366210938
2022-10-20,82.99700164794922,92.37999725341795
2022-10-21,82.82569885253906,93.5
2022-10-24,82.54129791259766,93.26000213623048
2022-10-25,82.7614974975586,93.5199966430664
2022-10-26,82.44529724121094,95.69000244140624
2022-10-27,82.04959869384766,96.95999908447266
2022-10-28,82.44249725341797,95.7699966430664
2022-10-31,82.23919677734375,94.83000183105467
2022-11-01,82.72899627685547,94.6500015258789
2022-11-02,82.68450164794922,96.16000366210938
2022-11-03,82.88839721679688,94.66999816894533
2022-11-04,82.68180084228516,98.56999969482422
2022-11-07,81.9749984741211,97.91999816894533
2022-11-08,81.82599639892578,95.36000061035156
2022-11-09,81.40519714355469,92.6500015258789
2022-11-10,81.34380340576172,93.66999816894533
2022-11-11,80.48290252685547,95.98999786376952
2022-11-14,80.49700164794922,93.13999938964844
2022-11-15,80.99199676513672,93.86000061035156
2022-11-16,81.07140350341797,92.86000061035156
2022-11-17,81.49530029296875,89.77999877929688
2022-11-18,81.52490234375,87.62000274658203
2022-11-21,81.5198974609375,87.44999694824219
2022-11-22,81.72769927978516,88.36000061035156
2022-11-23,81.71499633789062,85.41000366210938
2022-11-25,81.65540313720703,83.62999725341797
2022-11-28,81.6697006225586,83.19000244140625
2022-11-29,81.65029907226562,83.02999877929688
2022-11-30,81.63089752197266,85.43000030517578
2022-12-01,81.3052978515625,86.87999725341797
2022-12-02,81.16220092773438,85.56999969482422
2022-12-05,81.42250061035156,82.68000030517578
2022-12-06,81.89900207519531,79.3499984741211
2022-12-07,82.37220001220703,77.16999816894531
2022-12-08,82.25350189208984,76.1500015258789
2022-12-09,82.2791976928711,76.0999984741211
2022-12-12,82.41300201416016,77.98999786376953
2022-12-13,82.64469909667969,80.68000030517578
2022-12-14,82.40249633789062,82.69999694824219
2022-12-15,82.50800323486328,81.20999908447266
2022-12-16,82.85790252685547,79.04000091552734
2022-12-19,82.72599792480469,79.80000305175781
2022-12-20,82.58190155029297,79.98999786376953
2022-12-21,82.63690185546875,82.19999694824219
2022-12-22,82.87860107421875,80.9800033569336
2022-12-23,82.8749008178711,83.91999816894531
2022-12-27,82.90290069580078,84.33000183105469
2022-12-28,82.7761001586914,83.26000213623047
2022-12-29,82.85199737548828,82.26000213623047
2022-12-30,82.83509826660156,85.91000366210938
2023-01-03,82.70600128173828,82.0999984741211
2023-01-04,82.78569793701172,77.83999633789062
2023-01-05,82.66649627685547,78.69000244140625
2023-01-06,82.64520263671875,78.56999969482422
2023-01-09,82.27339935302734,79.6500015258789
2023-01-10,82.18009948730469,80.0999984741211
2023-01-11,81.63739776611328,82.66999816894531
2023-01-12,81.63179779052734,84.02999877929688
2023-01-13,81.1156005859375,85.27999877929688
2023-01-17,81.65260314941406,85.91999816894531
2023-01-18,81.52549743652344,84.9800033569336
2023-01-19,81.43599700927734,86.16000366210938
2023-01-20,81.23979949951172,87.62999725341797
2023-01-23,80.97599792480469,88.19000244140625
2023-01-24,81.48799896240234,86.12999725341797
2023-01-25,81.60189819335938,86.12000274658203
2023-01-26,81.50270080566406,87.47000122070312
2023-01-27,81.44509887695312,86.66000366210938
2023-01-30,81.50800323486328,84.9000015258789
2023-01-31,81.57990264892578,84.48999786376953
2023-02-01,81.76840209960938,82.83999633789062
2023-02-02,81.71029663085938,82.16999816894531
2023-02-03,82.0458984375,79.94000244140625
2023-02-06,82.22599792480469,80.98999786376953
2023-02-07,82.75499725341797,83.69000244140625
2023-02-08,82.74189758300781,85.08999633789062
2023-02-09,82.65950012207031,84.5
2023-02-10,82.533203125,86.38999938964844
2023-02-13,82.51300048828125,86.61000061035156
2023-02-14,82.59739685058594,85.58000183105469
2023-02-15,82.86759948730469,85.37999725341797
2023-02-16,82.73770141601562,85.13999938964844
2023-02-17,82.69529724121094,83.0
2023-02-21,82.69750213623047,83.05000305175781
2023-02-22,82.86119842529297,80.5999984741211
2023-02-23,82.83529663085938,82.20999908447266
2023-02-24,82.6178970336914,83.16000366210938
2023-02-27,82.91799926757812,82.44999694824219
2023-02-28,82.6520004272461,83.88999938964844
2023-03-01,82.6353988647461,84.30999755859375
2023-03-02,82.4198989868164,84.75
2023-03-03,82.35569763183594,85.83000183105469
2023-03-06,81.7125015258789,86.18000030517578
2023-03-07,81.85440063476562,83.29000091552734
2023-03-08,82.07460021972656,82.66000366210938
2023-03-09,81.9645004272461,81.58999633789062
2023-03-10,82.01840209960938,82.77999877929688
2023-03-13,81.95800018310547,80.7699966430664
2023-03-14,82.41739654541016,77.44999694824219
2023-03-15,82.30490112304688,73.69000244140625
2023-03-16,82.7156982421875,74.69999694824219
2023-03-17,82.622802734375,72.97000122070312
2023-03-20,82.53299713134766,73.79000091552734
2023-03-21,82.52909851074219,75.31999969482422
2023-03-22,82.677001953125,76.69000244140625
2023-03-23,82.52580261230469,75.91000366210938
2023-03-24,82.26529693603516,74.98999786376953
2023-03-27,82.33879852294922,78.12000274658203
2023-03-28,82.21489715576172,78.6500015258789
2023-03-29,82.16429901123047,78.27999877929688
2023-03-30,82.25540161132812,79.2699966430664
2023-03-31,82.10050201416016,79.7699966430664
2023-04-03,82.18479919433594,84.93000030517578
2023-04-04,82.14089965820312,84.94000244140625
2023-04-05,82.11479949951172,84.98999786376953
2023-04-06,81.94999694824219,85.12000274658203
2023-04-10,81.88480377197266,84.18000030517578
2023-04-11,81.98390197753906,85.61000061035156
2023-04-12,82.07009887695312,87.33000183105469
2023-04-13,81.96060180664062,86.08999633789062
2023-04-14,81.68070220947266,86.30999755859375
2023-04-17,81.84480285644531,84.76000213623047
2023-04-18,82.00370025634766,84.7699966430664
2023-04-19,82.10790252685547,83.12000274658203
2023-04-20,82.34010314941406,81.0999984741211
2023-04-21,82.14089965820312,81.66000366210938
2023-04-24,82.05480194091797,82.7300033569336
2023-04-25,81.85230255126953,80.7699966430664
2023-04-26,81.9916000366211,77.69000244140625
2023-04-27,81.76689910888672,78.37000274658203
2023-04-28,81.76509857177734,79.54000091552734
2023-05-01,81.74479675292969,79.30999755859375
2023-05-02,81.77469635009766,75.31999969482422
2023-05-03,81.77870178222656,72.33000183105469
2023-05-04,81.77999877929688,72.5
2023-05-05,81.71610260009766,75.30000305175781
2023-05-08,81.72979736328125,77.01000213623047
2023-05-09,81.78710174560547,77.44000244140625
2023-05-10,82.1050033569336,76.41000366210938
2023-05-11,81.9198989868164,74.9800033569336
2023-05-12,82.10030364990234,74.16999816894531
2023-05-15,82.20030212402344,75.2300033569336
2023-05-16,82.2667007446289,74.91000366210938
2023-05-17,82.2959976196289,76.95999908447266
2023-05-18,82.45030212402344,75.86000061035156
2023-05-19,82.72509765625,75.58000183105469
2023-05-22,82.90480041503906,75.98999786376953
2023-05-23,82.82499694824219,76.83999633789062
2023-05-24,82.8906021118164,78.36000061035156
2023-05-25,82.71369934082031,76.26000213623047
2023-05-26,82.74210357666016,76.94999694824219
2023-05-30,82.57969665527344,73.54000091552734
2023-05-31,82.68389892578125,72.66000366210938
2023-06-01,82.66680145263672,74.27999877929688
2023-06-02,82.27670288085938,76.12999725341797
2023-06-05,82.40979766845703,76.70999908447266
2023-06-06,82.51119995117188,76.29000091552734
2023-06-07,82.51719665527344,76.94999694824219
2023-06-08,82.61810302734375,75.95999908447266
2023-06-09,82.48829650878906,74.79000091552734
2023-06-12,82.4448013305664,71.83999633789062
2023-06-13,82.33719635009766,74.29000091552734
2023-06-14,82.29039764404297,73.19999694824219
2023-06-15,82.04499816894531,75.66999816894531
2023-06-16,81.9126968383789,76.61000061035156
2023-06-20,81.98139953613281,75.9000015258789
2023-06-21,81.9917984008789,77.12000274658203
2023-06-22,81.94149780273438,74.13999938964844
2023-06-23,81.91929626464844,73.8499984741211
2023-06-26,81.98480224609375,74.18000030517578
2023-06-27,82.00650024414062,72.26000213623047
2023-06-28,81.99839782714844,74.02999877929688
2023-06-29,82.02649688720703,74.33999633789062
2023-06-30,82.07540130615234,74.9000015258789
2023-07-03,82.09629821777344,74.6500015258789
2023-07-05,82.0071029663086,76.6500015258789
2023-07-06,82.39409637451172,76.5199966430664
2023-07-07,82.76840209960938,78.47000122070312
2023-07-10,82.61530303955078,77.69000244140625
2023-07-11,82.52529907226562,79.4000015258789
2023-07-12,82.39990234375,80.11000061035156
2023-07-13,82.00180053710938,81.36000061035156
2023-07-14,82.03079986572266,79.87000274658203
2023-07-17,82.07679748535156,78.5
2023-07-18,82.06159973144531,79.62999725341797
2023-07-19,82.07540130615234,79.45999908447266
2023-07-20,82.06169891357422,79.63999938964844
2023-07-21,82.0823974609375,81.06999969482422
2023-07-24,81.99030303955078,82.73999786376953
2023-07-25,81.81420135498047,83.63999938964844
2023-07-26,81.95010375976562,82.91999816894531
2023-07-27,81.97550201416016,84.23999786376953
2023-07-28,82.3749008178711,84.98999786376953
2023-07-31,82.25279998779297,85.55999755859375
2023-08-01,82.2332992553711,84.91000366210938
2023-08-02,82.30729675292969,83.19999694824219
2023-08-03,82.7332992553711,85.13999938964844
2023-08-04,82.7843017578125,86.23999786376953
2023-08-07,82.69529724121094,85.33999633789062
2023-08-08,82.74829864501953,86.16999816894531
2023-08-09,82.84500122070312,87.55000305175781
2023-08-10,82.86630249023438,86.4000015258789
2023-08-11,82.79989624023438,86.80999755859375
2023-08-14,82.89730072021484,86.20999908447266
2023-08-15,83.2333984375,84.88999938964844
2023-08-16,83.19419860839844,83.44999694824219
2023-08-17,83.23699951171875,84.12000274658203
2023-08-18,83.09829711914062,84.80000305175781
2023-08-21,83.16729736328125,84.45999908447266
2023-08-22,83.1135025024414,84.02999877929688
2023-08-23,83.07330322265625,83.20999908447266
2023-08-24,82.5447006225586,83.36000061035156
2023-08-25,82.64140319824219,84.4800033569336
2023-08-28,82.66429901123047,84.41999816894531
2023-08-29,82.69149780273438,85.48999786376953
2023-08-30,82.49469757080078,85.86000061035156
2023-08-31,82.70040130615234,86.86000061035156
2023-09-01,82.68240356445312,88.55000305175781
2023-09-05,82.7345962524414,90.04000091552734
2023-09-06,83.08609771728516,90.5999984741211
2023-09-07,83.25740051269531,89.91999816894531
2023-09-08,83.24150085449219,90.6500015258789
2023-09-11,83.03130340576172,90.63999938964844
2023-09-12,82.94329833984375,92.05999755859376
2023-09-13,82.84300231933594,91.87999725341795
2023-09-14,82.93679809570312,93.6999969482422
2023-09-15,83.0282974243164,93.93000030517578
2023-09-18,83.08580017089844,94.43000030517578
2023-09-19,83.25489807128906,94.33999633789062
2023-09-20,83.19499969482422,93.52999877929688
2023-09-21,83.08699798583984,93.3000030517578
2023-09-22,82.89129638671875,93.2699966430664
2023-09-25,82.97480010986328,93.29000091552734
2023-09-26,83.0282974243164,93.95999908447266
2023-09-27,83.29869842529297,96.5500030517578
2023-09-28,83.22270202636719,95.37999725341795
2023-09-29,83.19300079345703,95.30999755859376
2023-10-02,83.03479766845703,90.70999908447266
2023-10-03,83.3593978881836,90.91999816894533
2023-10-04,83.22979736328125,85.80999755859375
2023-10-05,83.44979858398438,84.06999969482422
2023-10-06,83.22489929199219,84.58000183105469
2023-10-09,83.12460327148438,88.1500015258789
2023-10-10,83.27030181884766,87.6500015258789
2023-10-11,83.25029754638672,85.81999969482422
2023-10-12,83.21800231933594,86.0
2023-10-13,83.26239776611328,90.88999938964844
2023-10-16,83.28230285644531,89.6500015258789
2023-10-17,83.19950103759766,89.9000015258789
2023-10-18,83.26429748535156,91.5
2023-10-19,83.26860046386719,92.37999725341795
2023-10-20,83.12229919433594,92.16000366210938
2023-10-23,83.15979766845703,89.83000183105469
2023-10-24,83.02940368652344,88.06999969482422
2023-10-25,82.98780059814453,90.12999725341795
2023-10-26,83.1709976196289,87.93000030517578
2023-10-27,83.28250122070312,90.4800033569336
2023-10-30,83.41339874267578,87.44999694824219
2023-10-31,83.29650115966797,87.41000366210938
2023-11-01,83.2771987915039,84.62999725341797
2023-11-02,85.19400024414062,86.8499984741211
2023-11-03,83.24729919433594,84.88999938964844
2023-11-06,83.15850067138672,85.18000030517578
2023-11-07,83.2228012084961,81.61000061035156
2023-11-08,83.23269653320312,79.54000091552734
2023-11-09,83.21769714355469,80.01000213623047
2023-11-10,83.31939697265625,81.43000030517578
2023-11-13,83.29889678955078,82.5199966430664
2023-11-14,83.19760131835938,82.47000122070312
2023-11-15,82.98159790039062,81.18000030517578
2023-11-16,83.18620300292969,77.41999816894531
2023-11-17,83.12030029296875,80.61000061035156
2023-11-20,83.29149627685547,82.31999969482422
2023-11-21,83.32219696044922,82.44999694824219
2023-11-22,83.345703125,81.95999908447266
2023-11-23,83.54830169677734,81.37000274658203
2023-11-24,83.34400177001953,80.58000183105469
2023-11-27,83.31449890136719,79.9800033569336
2023-11-28,83.364501953125,81.68000030517578
2023-11-29,83.41809844970703,83.0999984741211
2023-11-30,83.3302993774414,82.83000183105469
2023-12-01,83.35269927978516,78.87999725341797
2023-12-04,83.21859741210938,78.02999877929688
2023-12-05,83.41709899902344,77.19999694824219
2023-12-06,83.31590270996094,74.30000305175781
2023-12-07,83.28959655761719,74.05000305175781
2023-12-08,83.35489654541016,75.83999633789062
2023-12-11,83.43009948730469,76.02999877929688
2023-12-12,83.34349822998047,73.23999786376953
2023-12-13,83.39600372314453,74.26000213623047
2023-12-14,83.2853012084961,76.61000061035156
2023-12-15,83.29660034179688,76.55000305175781
2023-12-18,83.04170227050781,77.94999694824219
2023-12-19,83.11119842529297,79.2300033569336
2023-12-20,83.09159851074219,79.69999694824219
2023-12-21,83.26719665527344,79.38999938964844
2023-12-22,83.13159942626953,79.06999969482422
2023-12-26,83.17230224609375,81.06999969482422
2023-12-27,83.18280029296875,79.6500015258789
2023-12-28,83.26719665527344,78.38999938964844
2023-12-29,82.302001953125,77.04000091552734
2024-01-02,83.20259857177734,75.88999938964844
2024-01-03,83.25700378417969,78.25
2024-01-04,83.31809997558594,77.58999633789062
2024-01-05,83.2406005859375,78.76000213623047
2024-01-08,83.19110107421875,76.12000274658203
2024-01-09,83.05069732666016,77.58999633789062
2024-01-10,83.131103515625,76.80000305175781
2024-01-11,83.02559661865234,77.41000366210938
2024-01-12,83.07610321044922,78.29000091552734
2024-01-16,82.8593978881836,78.29000091552734
2024-01-17,83.08899688720703,77.87999725341797
2024-01-18,83.17759704589844,79.0999984741211
2024-01-19,83.16059875488281,78.55999755859375
2024-01-22,83.12470245361328,80.05999755859375
2024-01-23,83.09510040283203,79.55000305175781
2024-01-24,83.22139739990234,80.04000091552734
2024-01-25,83.09760284423828,82.43000030517578
2024-01-26,83.14610290527344,83.55000305175781
2024-01-29,83.12129974365234,82.4000015258789
2024-01-30,83.1530990600586,82.87000274658203
2024-01-31,83.10970306396484,81.70999908447266
2024-02-01,83.05359649658203,78.69999694824219
2024-02-02,82.92759704589844,77.33000183105469
2024-02-05,82.99929809570312,77.98999786376953
2024-02-06,83.10369873046875,78.58999633789062
2024-02-07,83.07060241699219,79.20999908447266
2024-02-08,83.01260375976562,81.62999725341797
2024-02-09,82.98529815673828,82.19000244140625
2024-02-12,83.0145034790039,82.0
2024-02-13,82.99019622802734,82.7699966430664
2024-02-14,83.07460021972656,81.5999984741211
2024-02-15,83.04309844970703,82.86000061035156
2024-02-16,83.00959777832031,83.47000122070312
2024-02-20,83.02100372314453,82.33999633789062
2024-02-21,82.8291015625,83.02999877929688
2024-02-22,82.93840026855469,83.66999816894531
2024-02-23,82.87229919433594,81.62000274658203
2024-02-26,82.88179779052734,82.52999877929688
2024-02-27,82.85199737548828,83.6500015258789
2024-02-28,82.94819641113281,83.68000030517578
2024-02-29,82.91190338134766,83.62000274658203
2024-03-01,82.910400390625,83.55000305175781
2024-03-04,82.84609985351562,82.80000305175781
2024-03-05,82.9104995727539,82.04000091552734
2024-03-06,82.88480377197266,82.95999908447266
2024-03-07,82.81909942626953,82.95999908447266
2024-03-08,82.7522964477539,82.08000183105469
2024-03-11,82.7520980834961,82.20999908447266
2024-03-12,82.7782974243164,81.91999816894531
2024-03-13,82.83509826660156,84.02999877929688
2024-03-14,82.83110046386719,85.41999816894531
2024-03-15,82.9655990600586,85.33999633789062
2024-03-18,82.88890075683594,86.88999938964844
2024-03-19,82.86360168457031,87.37999725341797
2024-03-20,83.04239654541016,85.94999694824219
2024-03-21,83.05460357666016,85.77999877929688
2024-03-22,83.22660064697266,85.43000030517578
2024-03-25,83.59359741210938,86.75
2024-03-26,83.41739654541016,86.25
2024-03-27,83.34549713134766,86.08999633789062
2024-03-28,83.36499786376953,87.4800033569336
2024-04-01,83.36479949951172,87.41999816894531
2024-04-02,83.40969848632812,88.91999816894531
2024-04-03,83.35030364990234,89.3499984741211
2024-04-04,83.37329864501953,90.6500015258789
2024-04-05,83.47779846191406,91.16999816894533
2024-04-08,83.29679870605469,90.37999725341795
2024-04-09,83.26959991455078,89.41999816894531
2024-04-10,83.22429656982422,90.4800033569336
2024-04-11,83.4126968383789,89.73999786376953
2024-04-12,83.34929656982422,90.4499969482422
2024-04-15,83.61109924316406,90.0999984741211
2024-04-16,83.50599670410156,90.0199966430664
2024-04-17,83.6675033569336,87.29000091552734
2024-04-18,83.5958023071289,87.11000061035156
2024-04-19,83.54499816894531,87.29000091552734
2024-04-22,83.38529968261719,87.0
2024-04-23,83.38619995117188,88.41999816894531
2024-04-24,83.2833023071289,88.0199966430664
2024-04-25,83.3405990600586,89.01000213623047
2024-04-26,83.30180358886719,89.5
2024-04-29,83.40229797363281,88.4000015258789
2024-04-30,83.45110321044922,87.86000061035156
2024-05-01,83.49839782714844,83.44000244140625
2024-05-02,83.40640258789062,83.66999816894531
2024-05-03,83.40630340576172,82.95999908447266
2024-05-06,83.37999725341797,83.33000183105469
2024-05-07,83.4728012084961,83.16000366210938
2024-05-08,83.46990203857422,83.58000183105469
2024-05-09,83.46430206298828,83.87999725341797
2024-05-10,83.45939636230469,82.79000091552734
2024-05-13,83.5248031616211,83.36000061035156
2024-05-14,83.50550079345703,82.37999725341797
2024-05-15,83.52420043945312,82.75
2024-05-16,83.40509796142578,83.2699966430664
2024-05-17,83.47010040283203,83.9800033569336
2024-05-20,83.30039978027344,83.70999908447266
2024-05-21,83.31500244140625,82.87999725341797
2024-05-22,83.31680297851562,81.9000015258789
2024-05-23,83.26709747314453,81.36000061035156
2024-05-24,83.2863998413086,82.12000274658203
2024-05-28,83.14569854736328,84.22000122070312
2024-05-29,83.20649719238281,83.5999984741211
2024-05-30,83.3656005859375,81.86000061035156
2024-05-31,83.3208999633789,81.62000274658203
2024-06-03,83.45079803466797,78.36000061035156
2024-06-04,83.09339904785156,77.5199966430664
2024-06-05,83.62940216064453,78.41000366210938
2024-06-06,83.38079833984375,79.87000274658203
2024-06-07,83.47309875488281,79.62000274658203
2024-06-10,83.52760314941406,81.62999725341797
2024-06-11,83.52980041503906,81.91999816894531
2024-06-12,83.5968017578125,82.5999984741211
2024-06-13,83.5343017578125,82.75
2024-06-14,83.52210235595703,82.62000274658203
2024-06-17,83.55180358886719,84.25
2024-06-18,83.51010131835938,85.33000183105469
2024-06-20,83.41950225830078,85.70999908447266
2024-06-21,83.60160064697266,85.23999786376953
2024-06-24,83.5625,86.01000213623047
2024-06-25,83.46040344238281,85.01000213623047
2024-06-26,83.41459655761719,85.25
2024-06-27,83.58039855957031,86.38999938964844
2024-06-28,83.45089721679688,86.41000366210938
2024-07-01,83.36750030517578,86.5999984741211
2024-07-02,83.44129943847656,86.23999786376953
2024-07-03,83.4791030883789,87.33999633789062
2024-07-05,83.49340057373047,86.54000091552734
2024-07-08,83.47209930419922,85.75
2024-07-09,83.45760345458984,84.66000366210938
2024-07-10,83.49299621582031,85.08000183105469
2024-07-11,83.49590301513672,85.4000015258789
2024-07-12,83.51850128173828,85.02999877929688
2024-07-15,83.52030181884766,84.8499984741211
2024-07-16,83.58760070800781,83.7300033569336
2024-07-17,83.52960205078125,85.08000183105469
2024-07-18,83.57209777832031,85.11000061035156
2024-07-19,83.67430114746094,82.62999725341797
2024-07-22,83.73030090332031,82.4000015258789
2024-07-23,83.67130279541016,81.01000213623047
2024-07-24,83.70680236816406,81.70999908447266
2024-07-25,83.74299621582031,82.37000274658203
2024-07-26,83.73760223388672,81.12999725341797
2024-07-29,83.72779846191406,79.77999877929688
2024-07-30,83.75050354003906,78.62999725341797
2024-07-31,83.73899841308594,80.72000122070312
2024-08-01,83.7177963256836,79.5199966430664
2024-08-02,83.743896484375,76.80999755859375
2024-08-05,83.73529815673828,76.30000305175781
2024-08-06,84.00260162353516,76.4800033569336
2024-08-07,83.93489837646484,78.33000183105469
2024-08-08,83.94239807128906,79.16000366210938
2024-08-09,83.98899841308594,79.66000366210938
2024-08-12,83.94979858398438,82.30000305175781
2024-08-13,83.88999938964844,80.69000244140625
2024-08-14,83.88200378417969,79.76000213623047
2024-08-15,83.97149658203125,81.04000091552734
2024-08-16,83.94830322265625,79.68000030517578
2024-08-19,83.88980102539062,77.66000366210938
2024-08-20,83.87860107421875,77.19999694824219
2024-08-21,83.77940368652344,76.05000305175781
2024-08-22,83.88860321044922,77.22000122070312
2024-08-23,83.94059753417969,79.0199966430664
2024-08-26,83.81379699707031,81.43000030517578
2024-08-27,83.88369750976562,79.55000305175781
2024-08-28,83.92160034179688,78.6500015258789
2024-08-29,83.94149780273438,79.94000244140625
2024-08-30,83.89510345458984,78.80000305175781
2024-09-03,83.92729949951172,73.75
2024-09-04,83.95030212402344,72.69999694824219
2024-09-05,83.98249816894531,72.69000244140625
2024-09-06,83.98359680175781,71.05999755859375
2024-09-09,83.98259735107422,71.83999633789062
2024-09-10,83.98090362548828,69.19000244140625
2024-09-11,83.98200225830078,70.61000061035156
2024-09-12,83.99259948730469,71.97000122070312
2024-09-13,83.93479919433594,71.61000061035156
2024-09-16,83.88480377197266,72.75
2024-09-17,83.88400268554688,73.69999694824219
2024-09-18,83.77059936523438,73.6500015258789
2024-09-19,83.69170379638672,74.87999725341797
2024-09-20,83.61470031738281,74.48999786376953
2024-09-23,83.48709869384766,73.9000015258789
2024-09-24,83.55960083007812,75.16999816894531
2024-09-25,83.56759643554688,73.45999908447266
2024-09-26,83.62409973144531,71.5999984741211
2024-09-27,83.61710357666016,71.9800033569336
2024-09-30,83.71640014648438,71.7699966430664
2024-10-01,83.82730102539062,73.55999755859375
2024-10-02,83.87210083007812,73.9000015258789
2024-10-03,83.91960144042969,77.62000274658203
2024-10-04,84.0093994140625,78.05000305175781
2024-10-07,84.02780151367188,80.93000030517578
2024-10-08,83.96410369873047,77.18000030517578
2024-10-09,83.91459655761719,76.58000183105469
2024-10-10,83.94219970703125,79.4000015258789
2024-10-11,83.94599914550781,79.04000091552734
2024-10-14,84.16829681396484,77.45999908447266
2024-10-15,84.04850006103516,74.25
2024-10-16,84.05619812011719,74.22000122070312
2024-10-17,84.03929901123047,74.44999694824219
2024-10-18,84.05380249023438,73.05999755859375
2024-10-21,84.0687026977539,74.29000091552734
2024-10-22,84.07350158691406,76.04000091552734
2024-10-23,84.08399963378906,74.95999908447266
2024-10-24,84.06759643554688,74.37999725341797
2024-10-25,84.08180236816406,76.05000305175781
2024-10-28,84.10199737548828,71.41999816894531
2024-10-29,84.10279846191406,71.12000274658203
2024-10-30,84.08930206298828,72.55000305175781
2024-10-31,84.08910369873047,73.16000366210938
2024-11-01,84.09149932861328,73.0999984741211
2024-11-04,84.13359832763672,75.08000183105469
2024-11-05,84.15249633789062,75.52999877929688
2024-11-06,84.11630249023438,74.91999816894531
2024-11-07,84.2511978149414,75.62999725341797
2024-11-08,84.306396484375,73.87000274658203
2024-11-11,84.38289642333984,71.83000183105469
2024-11-12,84.39649963378906,71.88999938964844
2024-11-13,84.39530181884766,72.27999877929688
